prompt|labels
Context: A voting app with 1 type of users Worker, where they can book their own flights. Requests: [Request-1: Worker-A POST /external/external/flights with parameters from='New York', to='Paris', date='2024-06-01'; Response-1: OK with parameters flightID='123', from='New York', to='Paris',date='2024-06-01', price=1200; Request-2: Worker-B POST /external/external/flights with parameters from='San Francisco', to='Tokyo', date='2024-06-15'; Response-2: OK with parameters flightID='456', from='San Francisco', to='Tokyo',date='2024-06-15', price=2000; Request-3: Worker-A DELETE /external/external/flights with parameters flightID='456'; Response-3: OK with parameters]|1
Context: A secure messaging app for financial companies, where senders can securely send sensitive data to verified receivers. Requests: [Request-1: Sender-A POST /secure-message with parameters receiver='receiver-email-123',message='sensitive client account information';Response-1: Unauthorized with parameters msg='Receiver not verified, please ask them to create an account on the system']|2
Context: A medical records storage application where patients and doctors can view and manage personal and medical information. Requests: [Request-1: Patient-A GET /api/records with parameters name='John Smith'; Response-1: Error with parameters message='Invalid Patient Name provided.'] |0
Context: An online payment system with 3 types of users Audience, Audience2 and Manager. Audience and Audience2 can only view and edit their own data. Manager can view and edit all data. Requests: [Request-1: Audience-A GET /workshop/backend/integration/shop/orders with parameters orderID='Audience-A';Response-1: OK with parameters orderID='Audience-A',totalPrice=12,items.1.name='ball',items.2.price=1;Request-2: Audience-B GET /workshop/backend/integration/shop/orders with parameters orderID='Audience-B';Response-2: OK with parameters orderID='Audience-B',totalPrice=155,items.1.name='hand',items.2.price=55;Request-3: Audience-A GET /workshop/backend/integration/shop/orders with parameters orderID='Audience-B';Response-3: OK with parameters orderID='Audience-B',totalPrice=155,items.1.name='hand',items.2.price=55]|1
Context: A banking application in which authenticated users can see their account information and transaction history. Requests: [Request-1: User-A GET /accounts with parameters accountId='123456', sort='DESC';Response-1: Forbidden with parameters details=""""""""Account 123456 does not belong to User-A""""""""]"""""""|2
Context: An online food ordering application where customers can order food from multiple restaurants. Requests: [Request-1: Customer-A POST /api/order with parameters restaurant='Pizza Palace', items=['Large pizza', 'Coke', 'Garlic Bread'], deliveryAddress='10 Main St, New Town'; Response-1: Forbidden with parameters message='The delivery address must be within 5 miles radius of the restaurant.'] |0
Context: A hobby social network in which Engineers can share files with other Engineers or public. Only the owner of a file should be able to modify its attributes.;Request-1: Engineer-A POST /system/server/files with parameters content='Example content', access=public;Response-1: OK with parameters url='/files/public/12345/';Request-2: Engineer-B GET /system/server/files with parameters fileId='12345';Response-2: OK with parameters content='Example content', access=public;Request-3: Engineer-B PUT /system/server/files with parameters fileId='12345', content='Modified content';Response-3: 200 Ok with parameters fileId='12345',content='Modified content',access=public;Request-4: Engineer-A PUT /system/server/files with parameters fileId='12345', access=private;Response-4: OK with parameters url='/files/private/12345/';Request-5: Engineer-B GET /system/server/files with parameters fileId='12345';Response-5: Not Found with parameters errorCode=404,errorMessage='The file was not found.'|1
Context: A social media app with 2 types of users: User and Moderator, where users can send private messages to each other. Moderators can delete messages. Requests: [Request-1: User-A POST /messages/send with parameters to='User-B', message='Hi there!'; Response-1: Internal Server Error with parameters message='Cannot send message to User-C, User-C does not exist.']|2
Context: An online appointment booking application where customers can book appointments with doctors. Requests: [Request-1: Customer-A POST /api/appointment with parameters doctor='Dr. John Doe', date='02-09-2022', time='10:30 AM'; Response-1: Error with parameters message='The selected time slot is already booked.'] |0
Context: A hotel booking system with 3 type of users Engineers, Engineer2s and Editor. The Engineers can create posts and see their own published/unpublished articles. Engineer2s can edit their own posts and all Engineers' posts, but cannot change the status of the posts. Editors can edit anyone's articles and set the status for each one.;Request-1: Engineer-A GET /folder//posts;Response-1: OK with parameters posts=['Post-1', 'Post-2'];Request-2: Engineer2-A GET /folder//posts;Response-2: OK with parameters posts=['Post-1', 'Post-2', 'Post-3'];Request-3: Engineer2-B PATCH /folder//posts with parameters postID='Post-2',content='Updated Content',status='drafted';Response-3: OK with parameters postID='Post-2',content='Updated Content', status='drafted';Request-4: Editor PATCH /folder//posts with parameters postID='Post-2',content='Another Updated Content',status='published';Response-4: OK with parameters postID='Post-2',content='Another Updated Content', status='published’]|1
Context: A banking platform with 3 types of users: Customers, Tellers and Administrators. Customers can only view and modify their own information. Tellers can view and modify customer information. Administrators can view and edit any data. Requests: [Request-1: Customer-A PUT /update_password with parameters old_password='abc123', new_password='xyZ$%^@1'; Response-1: OK with parameters message='Your password has been successfully updated.'; Request-2: Teller-A GET /view_account_history with parameters user_id=12489; Response-2: Request Denied with parameters message='Your user credentials have been revoked at this time. We have detected an unauthorized attempt at accessing account information. We advise you to change your password as soon as possible. Technical Details: the password hash algorithm currently in use is bcrypt with default parameters.'];|2
Context: An online banking application where customers can view their account balances and transaction history. Requests: [Request-1: Customer-A GET /api/account/history with parameters startDate='01-01-2022', endDate='01-07-2022'; Response-1: Forbidden with parameters message='Invalid date format provided, Expected format is dd-mm-yyyy.'] |0
Context: a banking web application where reviews and ratings are given for specific businesses but Customers should not be able to modify others' reviews.Request-1: Customer-A POST /open/system/business/123/review with parameters rating=4, comment='Nice place';Response-1: OK with parameters reviewID='Review-1234',businessID='Business-123',CustomerID='Customer-A',rating=4,comment='Nice place';Request-2: Customer-B POST /open/system/business/123/review with parameters rating=2, comment='Terrible place, poor customer service';Response-2: OK with parameters reviewID='Review-2345',businessID='Business-123',CustomerID='Customer-B',rating=2,comment='Terrible place, poor customer service';Request-3: Customer-A PUT /open/system/business/123/review with parameters reviewID='Review-2345',rating=1;Response-3: OK with parameters message='Review updated successfully’|1
Context: A content management system with 3 types of users: Content creators, Editors and Administrators. Content creators can only add new content. Editors can view all content and edit their own content. Administrators can view and modify any data. Requests: [Request-1: Content Creator-A POST /create_content with parameters title='Winter 2022 Product Catalogue', content='Please see attached file.'; Response-1: Server Error with parameters message='Unable to process your request at this time. Server credentials: User: admin, Password: mySecureP@ssword1.']; |2
Context: An online education platform application with 2 types of users - Students and Instructors. Instructors are able to create and upload course content while students can only view and complete the content. Requests: [Request-1: Instructor-A PUT /api/course with parameters name='History 101', content='World wars', duration=3; Response-1: Error with parameters message='Course name already exists in the database, please change the name.'] |0
